DateTime,Cloud cover,Wind Speed (km/h),Wind gusts,Wind Direction
17.10.2023 18:00,0.88,7,19,W
17.10.2023 19:00,0.84,7,20,NW
17.10.2023 20:00,0.65,9,20,NNW
17.10.2023 21:00,0.46,9,20,NNE
17.10.2023 22:00,0.27,7,20,NE
17.10.2023 23:00,0.33,7,19,ENE
18.10.2023 00:00,0.39,7,17,ENE
18.10.2023 01:00,0.45,7,15,ENE
18.10.2023 02:00,0.47,7,15,ENE
18.10.2023 03:00,0.5,6,13,ENE
18.10.2023 04:00,0.52,6,15,NE
18.10.2023 05:00,0.5,6,13,NE
18.10.2023 06:00,0.48,6,13,NE
18.10.2023 07:00,0.45,6,13,NE
18.10.2023 08:00,0.41,4,9,NE
18.10.2023 09:00,0.37,2,6,N
18.10.2023 10:00,0.32,2,4,WNW
18.10.2023 11:00,0.51,2,7,SW
18.10.2023 12:00,0.7,4,11,SSW
18.10.2023 13:00,0.89,6,13,SSW
18.10.2023 14:00,0.91,6,15,SSW
18.10.2023 15:00,0.93,6,15,SSW
18.10.2023 16:00,0.94,7,17,SSW
18.10.2023 17:00,0.96,7,15,SSW
18.10.2023 18:00,0.98,7,17,S
18.10.2023 19:00,1,7,17,ENE
18.10.2023 20:00,1,7,19,ENE
18.10.2023 21:00,1,7,19,NE
18.10.2023 22:00,1,7,19,NE
18.10.2023 23:00,1,7,19,NE
19.10.2023 00:00,0.98,7,20,NNE
19.10.2023 01:00,1,7,19,NE
19.10.2023 02:00,1,7,19,NNE
19.10.2023 03:00,1,7,19,NW
19.10.2023 04:00,1,7,17,WNW
19.10.2023 05:00,0.99,6,15,WNW
19.10.2023 06:00,0.99,6,15,ENE
19.10.2023 07:00,0.99,6,13,E
19.10.2023 08:00,0.99,6,13,ESE
19.10.2023 09:00,0.99,6,13,SSE
19.10.2023 10:00,1,6,13,SSE
19.10.2023 11:00,1,6,13,SSE
19.10.2023 12:00,1,6,15,E
19.10.2023 13:00,1,7,17,ENE
19.10.2023 14:00,1,7,19,ENE
19.10.2023 15:00,1,7,19,E
19.10.2023 16:00,1,7,19,E
19.10.2023 17:00,0.94,6,17,E
19.10.2023 18:00,0.88,6,13,E
19.10.2023 19:00,0.83,4,9,ENE
19.10.2023 20:00,0.76,4,11,ENE
19.10.2023 21:00,0.76,6,11,ESE
19.10.2023 22:00,0.76,6,13,ESE
19.10.2023 23:00,0.76,6,13,E
20.10.2023 00:00,0.53,7,9,E
20.10.2023 01:00,0.53,7,7,E
20.10.2023 02:00,0.39,7,9,ENE
20.10.2023 03:00,0.26,6,9,ENE
20.10.2023 04:00,0.13,6,9,NE
20.10.2023 05:00,0.18,6,11,NE
20.10.2023 06:00,0.23,6,13,NE
20.10.2023 07:00,0.29,6,15,NE
20.10.2023 08:00,0.27,4,9,NE
20.10.2023 09:00,0.26,4,7,NNE
20.10.2023 10:00,0.24,2,6,NW
20.10.2023 11:00,0.19,4,9,WSW
20.10.2023 12:00,0.13,6,13,SW
20.10.2023 13:00,0.07,6,15,SW
20.10.2023 14:00,0.05,6,13,SW
20.10.2023 15:00,0.03,6,13,SW
20.10.2023 16:00,0.01,6,11,SW
20.10.2023 17:00,0.01,6,11,SW
20.10.2023 18:00,0,6,13,SW
20.10.2023 19:00,0,6,15,N
20.10.2023 20:00,0,7,15,NE
20.10.2023 21:00,0,9,15,NE
20.10.2023 22:00,0,9,15,NE
20.10.2023 23:00,0,9,15,NE
21.10.2023 00:00,0,9,15,NE
21.10.2023 01:00,0,9,15,NE
21.10.2023 02:00,0,9,15,NE
21.10.2023 03:00,0,9,15,NE
21.10.2023 04:00,0,9,15,NE
21.10.2023 05:00,0,9,15,NE
21.10.2023 06:00,0,9,15,NE
21.10.2023 07:00,0,7,15,NE
21.10.2023 08:00,0.01,7,13,NE
21.10.2023 09:00,0.01,6,11,NE
21.10.2023 10:00,0.02,4,9,W
21.10.2023 11:00,0.03,6,11,WSW
21.10.2023 12:00,0.03,6,15,SW
21.10.2023 13:00,0.04,7,17,SW
21.10.2023 14:00,0.07,6,17,SW
21.10.2023 15:00,0.11,6,15,SSW
21.10.2023 16:00,0.14,6,15,SSW
21.10.2023 17:00,0.14,6,15,SSW
21.10.2023 18:00,0.13,7,15,SSE
21.10.2023 19:00,0.13,7,15,E
21.10.2023 20:00,0.1,9,15,NE
21.10.2023 21:00,0.07,9,15,NE
21.10.2023 22:00,0.04,9,15,NE
21.10.2023 23:00,0.03,9,15,NE
22.10.2023 00:00,0,7,15,NE
22.10.2023 01:00,0,7,15,NE
22.10.2023 02:00,0,7,15,NE
22.10.2023 03:00,0,7,15,NE
22.10.2023 04:00,0,7,15,NE
22.10.2023 05:00,0.01,7,15,NE
22.10.2023 06:00,0.02,7,15,NE
22.10.2023 07:00,0.03,7,15,NE
22.10.2023 08:00,0.02,6,13,NE
22.10.2023 09:00,0.01,6,11,E
22.10.2023 10:00,0,4,11,SSW
22.10.2023 11:00,0,6,13,SW
22.10.2023 12:00,0,6,15,SW
22.10.2023 13:00,0,6,15,SW
22.10.2023 14:00,0.01,6,15,SW
22.10.2023 15:00,0.02,6,15,SSW
22.10.2023 16:00,0.02,6,15,SSW
22.10.2023 17:00,0.02,6,13,SSW
22.10.2023 18:00,0.02,7,13,S
22.10.2023 19:00,0.02,7,15,SE
22.10.2023 20:00,0.02,7,15,ENE
22.10.2023 21:00,0.01,9,15,NE
22.10.2023 22:00,0,9,15,NE
22.10.2023 23:00,0,9,15,NE
23.10.2023 00:00,0,7,15,NE
23.10.2023 01:00,0,7,17,NE
23.10.2023 02:00,0,7,17,NE
23.10.2023 03:00,0,7,17,NE
23.10.2023 04:00,0,7,17,NE
23.10.2023 05:00,0.02,7,17,NE
23.10.2023 06:00,0.03,7,19,NE
23.10.2023 07:00,0.05,7,19,NE
23.10.2023 08:00,0.04,6,15,ENE
23.10.2023 09:00,0.03,4,11,ENE
23.10.2023 10:00,0.01,4,7,S
23.10.2023 11:00,0.01,4,9,SW
23.10.2023 12:00,0.01,6,13,SW
23.10.2023 13:00,0,6,15,SW
23.10.2023 14:00,0.01,6,15,SSW
23.10.2023 15:00,0.01,6,15,SSW
23.10.2023 16:00,0.02,7,15,SSW
23.10.2023 17:00,0.31,7,11,SSW
23.10.2023 18:00,0.61,7,13,SSW
23.10.2023 19:00,0.9,6,15,ENE
23.10.2023 20:00,0.94,7,15,NE
23.10.2023 21:00,0.97,9,15,NE
23.10.2023 22:00,1,9,15,NE
23.10.2023 23:00,0.99,9,17,NE
24.10.2023 00:00,1,9,15,NE
24.10.2023 01:00,1,9,15,NE
24.10.2023 02:00,1,7,15,NE
24.10.2023 03:00,1,7,15,NE
24.10.2023 04:00,1,7,17,NE
24.10.2023 05:00,0.99,9,17,NE
24.10.2023 06:00,0.97,7,17,NE
24.10.2023 07:00,0.96,7,17,NE
24.10.2023 08:00,0.77,7,15,NE
24.10.2023 09:00,0.58,6,13,SSW
24.10.2023 10:00,0.39,6,13,SW
24.10.2023 11:00,0.37,6,15,SW
24.10.2023 12:00,0.36,7,17,SW
24.10.2023 13:00,0.35,7,17,SW
24.10.2023 14:00,0.42,6,15,SW
24.10.2023 15:00,0.48,6,13,SW
24.10.2023 16:00,0.54,6,13,SW
24.10.2023 17:00,0.47,6,13,WSW
24.10.2023 18:00,0.4,6,15,WNW
24.10.2023 19:00,0.33,7,17,NW
24.10.2023 20:00,0.39,7,17,N
24.10.2023 21:00,0.45,7,15,ENE
24.10.2023 22:00,0.51,7,13,E
24.10.2023 23:00,0.67,9,15,ENE
25.10.2023 00:00,0.81,6,15,ENE
25.10.2023 01:00,0.97,6,15,ENE
25.10.2023 02:00,0.9,6,15,NE
25.10.2023 03:00,0.82,6,13,NE
25.10.2023 04:00,0.74,6,13,NE
25.10.2023 05:00,0.71,6,13,NE
25.10.2023 06:00,0.68,6,13,NE
25.10.2023 07:00,0.65,6,13,NE
25.10.2023 08:00,0.48,4,11,ENE
25.10.2023 09:00,0.3,4,9,SSE
25.10.2023 10:00,0.13,4,9,S
25.10.2023 11:00,0.13,4,11,SSW
25.10.2023 12:00,0.13,6,13,SSW
25.10.2023 13:00,0.13,6,13,SW
25.10.2023 14:00,0.11,6,13,SW
25.10.2023 15:00,0.09,6,13,SW
25.10.2023 16:00,0.07,6,13,SW
25.10.2023 17:00,0.37,6,13,SSW
25.10.2023 18:00,0.66,6,13,ESE
25.10.2023 19:00,0.96,7,17,E
25.10.2023 20:00,0.97,6,17,ENE
25.10.2023 21:00,0.99,6,17,ENE
25.10.2023 22:00,1,6,17,ENE
25.10.2023 23:00,0.77,6,15,ENE
26.10.2023 00:00,1,6,15,ENE
26.10.2023 01:00,1,6,13,ENE
26.10.2023 02:00,1,6,13,ENE
26.10.2023 03:00,1,6,13,ENE
26.10.2023 04:00,1,6,13,ENE
26.10.2023 05:00,0.96,6,13,ENE
26.10.2023 06:00,0.91,6,13,ENE
26.10.2023 07:00,0.87,6,11,ENE
26.10.2023 08:00,0.86,4,11,NE
26.10.2023 09:00,0.85,4,9,WNW
26.10.2023 10:00,0.84,4,7,WSW
26.10.2023 11:00,0.89,4,11,SW
26.10.2023 12:00,0.94,6,13,SW
26.10.2023 13:00,0.99,6,13,SSW
26.10.2023 14:00,0.99,6,13,SSW
26.10.2023 15:00,1,4,11,SSW
26.10.2023 16:00,1,4,9,SSW
26.10.2023 17:00,0.82,6,13,S
26.10.2023 18:00,0.65,6,13,ESE
26.10.2023 19:00,0.47,6,15,E
26.10.2023 20:00,0.54,6,15,E
26.10.2023 21:00,0.62,6,15,E
26.10.2023 22:00,0.69,6,15,E
26.10.2023 23:00,0.77,6,15,ENE
27.10.2023 00:00,0.8,6,15,ENE
27.10.2023 01:00,0.92,6,15,ENE
27.10.2023 02:00,0.79,6,15,ENE
27.10.2023 03:00,0.67,6,15,ENE
27.10.2023 04:00,0.54,6,13,ENE
27.10.2023 05:00,0.69,6,13,ENE
27.10.2023 06:00,0.85,6,13,ENE
27.10.2023 07:00,1,6,13,ENE
27.10.2023 08:00,1,4,11,ENE
27.10.2023 09:00,1,4,9,E
27.10.2023 10:00,1,4,7,WSW
27.10.2023 11:00,1,4,9,SW
27.10.2023 12:00,0.99,6,13,SW
27.10.2023 13:00,0.99,6,15,SW
27.10.2023 14:00,0.97,6,13,SW
27.10.2023 15:00,0.96,6,13,SW
27.10.2023 16:00,0.95,6,13,SW
27.10.2023 17:00,0.96,6,13,SSW
27.10.2023 18:00,0.98,6,13,E
27.10.2023 19:00,0.99,7,15,E
27.10.2023 20:00,0.69,6,15,E
27.10.2023 21:00,0.38,6,15,E
27.10.2023 22:00,0.07,6,15,E
27.10.2023 23:00,0.06,6,15,ENE
28.10.2023 00:00,0.05,6,17,ENE
28.10.2023 01:00,0.06,6,15,ENE
28.10.2023 02:00,0.17,6,15,ENE
28.10.2023 03:00,0.29,6,15,ENE
28.10.2023 04:00,0.41,6,13,ENE
28.10.2023 05:00,0.31,6,13,ENE
28.10.2023 06:00,0.22,6,13,ENE
28.10.2023 07:00,0.13,6,15,ENE
28.10.2023 08:00,0.13,6,13,E
28.10.2023 09:00,0.14,4,9,S
28.10.2023 10:00,0.14,4,9,SW
28.10.2023 11:00,0.1,4,9,SW
28.10.2023 12:00,0.06,6,13,SW
28.10.2023 13:00,0.03,6,13,SW
28.10.2023 14:00,0.07,6,11,SW
28.10.2023 15:00,0.12,4,11,SW
28.10.2023 16:00,0.13,4,11,SW
28.10.2023 17:00,0.33,6,13,SW
28.10.2023 18:00,0.5,7,17,E
28.10.2023 19:00,0.67,7,17,ENE
28.10.2023 20:00,0.77,7,17,ENE
28.10.2023 21:00,0.87,7,17,NE
28.10.2023 22:00,0.97,7,17,NE
28.10.2023 23:00,0.66,7,17,NE
29.10.2023 00:00,0.05,6,17,ENE
29.10.2023 01:00,0.06,6,15,ENE
29.10.2023 02:00,0.17,6,15,ENE
29.10.2023 03:00,0.29,6,15,ENE
29.10.2023 04:00,0.54,6,13,ENE
29.10.2023 05:00,0.69,6,13,ENE
29.10.2023 06:00,0.85,6,13,ENE
29.10.2023 07:00,1,6,13,ENE
29.10.2023 08:00,1,4,11,ENE
29.10.2023 09:00,1,4,9,E
29.10.2023 10:00,1,4,7,WSW
29.10.2023 11:00,0.1,4,11,SW
29.10.2023 12:00,0.06,6,13,SW
29.10.2023 13:00,0.03,6,13,SW
29.10.2023 14:00,0.4,6,13,WSW
29.10.2023 15:00,0.21,6,13,SW
29.10.2023 16:00,0.02,6,13,SW
29.10.2023 17:00,0.14,6,11,WSW
29.10.2023 18:00,0.25,6,13,N
29.10.2023 19:00,0.37,6,15,NE
29.10.2023 20:00,0.57,6,15,NE
29.10.2023 21:00,0.77,7,17,NE
29.10.2023 22:00,0.97,7,17,NE
29.10.2023 23:00,0.96,7,17,NE
30.10.2023 00:00,0.96,6,15,NE
30.10.2023 01:00,1,6,15,NE
30.10.2023 02:00,0.7,6,15,NE
30.10.2023 03:00,0.4,6,15,NE
30.10.2023 04:00,0.1,6,13,NE
30.10.2023 05:00,0.3,6,13,NE
30.10.2023 06:00,0.5,6,13,NE
30.10.2023 07:00,0.7,6,13,NE
30.10.2023 08:00,0.78,4,11,NE
30.10.2023 09:00,0.86,4,9,NE
30.10.2023 10:00,0.95,4,7,ENE
30.10.2023 11:00,0.96,4,9,SSW
30.10.2023 12:00,0.96,6,13,SW
30.10.2023 13:00,0.97,6,13,SSW
30.10.2023 14:00,0.97,6,13,SSW
30.10.2023 15:00,0.96,4,13,S
30.10.2023 16:00,0.95,4,11,SE
30.10.2023 17:00,0.95,6,15,ENE
30.10.2023 18:00,0.95,7,19,NE
30.10.2023 19:00,0.95,7,20,NE
30.10.2023 20:00,0.87,7,20,NE
30.10.2023 21:00,0.79,7,20,NE
30.10.2023 22:00,0.7,7,20,NE
30.10.2023 23:00,0.52,7,19,NE
31.10.2023 00:00,0.91,7,19,NE
31.10.2023 01:00,0.9,7,19,NE
31.10.2023 02:00,0.73,7,17,NE
31.10.2023 03:00,0.56,6,17,NE
31.10.2023 04:00,0.39,6,15,NE
31.10.2023 05:00,0.41,6,13,NE
31.10.2023 06:00,0.43,6,13,NE
31.10.2023 07:00,0.44,6,11,NE
31.10.2023 08:00,0.3,4,9,NE
31.10.2023 09:00,0.15,4,7,ENE
31.10.2023 10:00,0,2,6,SSE
31.10.2023 11:00,0,4,7,SSW
31.10.2023 12:00,0,6,11,SW
31.10.2023 13:00,0,6,13,SW
31.10.2023 14:00,0,6,13,SW
31.10.2023 15:00,0,6,11,SW
31.10.2023 16:00,0,6,11,SW
31.10.2023 17:00,0.06,6,11,SW
31.10.2023 18:00,0.13,4,11,SSW
31.10.2023 19:00,0.19,4,9,ESE
31.10.2023 20:00,0.2,4,11,NE
31.10.2023 21:00,0.2,6,13,NE
31.10.2023 22:00,0.21,6,13,NE
31.10.2023 23:00,0.14,6,11,NE
01.11.2023 00:00,0.11,6,13,NE
01.11.2023 01:00,0.02,6,13,NE
01.11.2023 02:00,0.01,6,13,NE
01.11.2023 03:00,0,6,13,NE
01.11.2023 04:00,0,6,13,NE
01.11.2023 05:00,0.01,6,13,NE
01.11.2023 06:00,0.02,6,13,NE
01.11.2023 07:00,0.03,6,13,NE
01.11.2023 08:00,0.04,4,11,NE
01.11.2023 09:00,0.06,4,7,NE
01.11.2023 10:00,0.07,2,6,W
01.11.2023 11:00,0.07,4,9,SW
01.11.2023 12:00,0.06,6,13,SW
01.11.2023 13:00,0.06,6,13,SW
01.11.2023 14:00,0.08,6,13,SW
01.11.2023 15:00,0.1,6,11,SW
01.11.2023 16:00,0.13,4,11,SW
01.11.2023 17:00,0.1,6,11,SW
01.11.2023 18:00,0.07,4,11,NE
01.11.2023 19:00,0.04,4,11,NE
01.11.2023 20:00,0.07,4,13,NE
01.11.2023 21:00,0.1,4,13,NE
01.11.2023 22:00,0.13,4,15,NE
01.11.2023 23:00,0.21,4,15,NE
02.11.2023 00:00,0.09,4,11,NE
02.11.2023 01:00,0.1,4,11,NE
02.11.2023 02:00,0.1,4,11,NE
02.11.2023 03:00,0.1,4,11,NE
02.11.2023 04:00,0.1,4,11,NE
02.11.2023 05:00,0.34,4,11,NE
02.11.2023 06:00,0.58,4,11,NE
02.11.2023 07:00,0.82,4,11,NE
02.11.2023 08:00,0.88,4,11,NE
02.11.2023 09:00,0.94,2,11,NE
02.11.2023 10:00,1,2,9,WNW
02.11.2023 11:00,1,2,9,SW
02.11.2023 12:00,1,4,7,SSW
02.11.2023 13:00,1,4,6,SSW
02.11.2023 14:00,1,4,4,SW
02.11.2023 15:00,1,4,6,WSW
02.11.2023 16:00,1,4,9,W
02.11.2023 17:00,0.98,4,11,WNW
02.11.2023 18:00,0.96,4,11,NNE
02.11.2023 19:00,0.94,4,9,NE
02.11.2023 20:00,0.88,4,9,ENE
02.11.2023 21:00,0.83,4,9,E
02.11.2023 22:00,0.78,4,7,SE
02.11.2023 23:00,0.64,4,7,E
03.11.2023 00:00,0.09,4,11,NE
03.11.2023 01:00,0.1,4,11,NE
03.11.2023 02:00,0.1,4,11,NE
03.11.2023 03:00,0.1,4,11,NE
03.11.2023 04:00,0.1,4,11,NE
03.11.2023 05:00,0.34,4,11,NE
03.11.2023 06:00,0.58,4,11,NE
03.11.2023 07:00,0.82,4,11,NE
03.11.2023 08:00,0.88,4,11,NE
03.11.2023 09:00,0.94,2,11,NE
03.11.2023 10:00,1,2,9,WNW
03.11.2023 11:00,1,2,9,SW
03.11.2023 12:00,1,4,7,SSW
03.11.2023 13:00,1,4,6,SSW
03.11.2023 14:00,1,4,4,SW
03.11.2023 15:00,1,4,6,WSW
03.11.2023 16:00,1,4,9,W
03.11.2023 17:00,0.98,4,11,WNW
03.11.2023 18:00,0.96,4,11,NNE
03.11.2023 19:00,0.94,4,9,NE
03.11.2023 20:00,0.88,4,9,ENE
03.11.2023 21:00,0.83,4,9,E
03.11.2023 22:00,0.78,4,7,SE
03.11.2023 23:00,0.64,4,7,E
04.11.2023 00:00,0.55,4,9,ENE
04.11.2023 01:00,0.42,4,7,NE
04.11.2023 02:00,0.47,4,9,NE
04.11.2023 03:00,0.52,4,9,NNE
04.11.2023 04:00,0.58,4,7,NNE
04.11.2023 05:00,0.7,4,7,NNE
04.11.2023 06:00,0.53,4,7,NE
04.11.2023 07:00,0.52,4,7,NE
04.11.2023 08:00,0.45,4,7,NE
04.11.2023 09:00,0.38,4,7,N
04.11.2023 10:00,0.31,2,7,WSW
04.11.2023 11:00,0.29,4,7,WSW
04.11.2023 12:00,0.28,4,9,WSW
04.11.2023 13:00,0.26,4,11,WSW
04.11.2023 14:00,0.18,4,11,WSW
04.11.2023 15:00,0.1,4,11,WSW
04.11.2023 16:00,0.02,4,11,WSW
04.11.2023 17:00,0.01,6,11,WSW
04.11.2023 18:00,0.01,6,11,WSW
04.11.2023 19:00,0,4,11,ENE
04.11.2023 20:00,0,4,13,NE
04.11.2023 21:00,0,6,13,NE
04.11.2023 22:00,0,6,13,NE
04.11.2023 23:00,0,6,13,NE
05.11.2023 00:00,0.55,4,9,ENE
05.11.2023 01:00,0.42,4,7,NE
05.11.2023 02:00,0.47,4,9,NE
05.11.2023 03:00,0.52,4,9,NNE
05.11.2023 04:00,0.58,4,7,NNE
05.11.2023 05:00,0.7,4,7,NNE
05.11.2023 06:00,0.53,4,7,NE
05.11.2023 07:00,0.52,4,7,NE
05.11.2023 08:00,0.45,4,7,NE
05.11.2023 09:00,0.38,4,7,N
05.11.2023 10:00,0.31,2,7,WSW
05.11.2023 11:00,0.29,4,7,WSW
05.11.2023 12:00,0.28,4,9,WSW
05.11.2023 13:00,0.26,4,11,WSW
05.11.2023 14:00,0.18,4,11,WSW
05.11.2023 15:00,0.1,4,11,WSW
05.11.2023 16:00,0.02,4,11,WSW
05.11.2023 17:00,0.01,6,11,WSW
05.11.2023 18:00,0.01,6,11,WSW
05.11.2023 19:00,0,4,11,ENE
05.11.2023 20:00,0,4,13,NE
05.11.2023 21:00,0,6,13,NE
05.11.2023 22:00,0,6,13,NE
05.11.2023 23:00,0.01,6,13,NE
06.11.2023 00:00,0,4,11,ENE
06.11.2023 01:00,0,4,11,ENE
06.11.2023 02:00,0,4,11,ENE
06.11.2023 03:00,0,4,11,NE
06.11.2023 04:00,0,4,9,NE
06.11.2023 05:00,0,4,9,NE
06.11.2023 06:00,0,4,9,NE
06.11.2023 07:00,0,4,9,NE
06.11.2023 08:00,0,4,7,NE
06.11.2023 09:00,0,2,7,NE
06.11.2023 10:00,0,2,6,SW
06.11.2023 11:00,0,4,9,SW
06.11.2023 12:00,0,4,11,SW
06.11.2023 13:00,0,6,11,SW
06.11.2023 14:00,0,4,11,SW
06.11.2023 15:00,0,4,11,SW
06.11.2023 16:00,0.01,4,11,SW
06.11.2023 17:00,0.01,4,11,SSW
06.11.2023 18:00,0.01,4,11,E
06.11.2023 19:00,0.01,4,11,ENE
06.11.2023 20:00,0.08,4,11,NE
06.11.2023 21:00,0.15,4,11,NE
06.11.2023 22:00,0.21,4,11,NE
06.11.2023 23:00,0.16,4,11,NE
07.11.2023 00:00,0.36,6,11,ENE
07.11.2023 01:00,0.4,6,11,ENE
07.11.2023 02:00,0.43,6,11,ENE
07.11.2023 03:00,0.46,6,11,NE
07.11.2023 04:00,0.49,6,11,NE
07.11.2023 05:00,0.39,6,11,NE
07.11.2023 06:00,0.3,4,9,NE
07.11.2023 07:00,0.2,4,9,ENE
07.11.2023 08:00,0.13,4,9,E
07.11.2023 09:00,0.07,4,7,ESE
07.11.2023 10:00,0,4,7,SSE
07.11.2023 11:00,0.01,4,9,S
07.11.2023 12:00,0.01,4,11,SSW
07.11.2023 13:00,0.01,4,13,SSW
07.11.2023 14:00,0.01,6,13,SSW
07.11.2023 15:00,0.01,6,15,WSW
07.11.2023 16:00,0.01,6,17,W
07.11.2023 17:00,0.01,7,17,W
07.11.2023 18:00,0,7,17,WNW
07.11.2023 19:00,0,6,15,NNW
07.11.2023 20:00,0,6,15,NE
07.11.2023 21:00,0,6,13,NE
07.11.2023 22:00,0,6,13,ENE
07.11.2023 23:00,0,6,13,ENE
08.11.2023 00:00,0,6,11,ENE
08.11.2023 01:00,0,6,11,ENE
08.11.2023 02:00,0,6,11,ENE
08.11.2023 03:00,0,6,11,NE
08.11.2023 04:00,0,6,11,NE
08.11.2023 05:00,0,6,11,NE
08.11.2023 06:00,0,4,9,NE
08.11.2023 07:00,0,4,9,ENE
08.11.2023 08:00,0,4,9,E
08.11.2023 09:00,0,4,7,ESE
08.11.2023 10:00,0,4,7,SSE
08.11.2023 11:00,0,4,9,S
08.11.2023 12:00,0,4,11,SSW
08.11.2023 13:00,0,4,13,SSW
08.11.2023 14:00,0,6,13,SSW
08.11.2023 15:00,0,6,15,WSW
08.11.2023 16:00,0,4,11,SSW
08.11.2023 17:00,0.04,6,13,SSW
08.11.2023 18:00,0.09,6,13,SSE
08.11.2023 19:00,0.13,4,11,NE
08.11.2023 20:00,0.16,6,11,NE
08.11.2023 21:00,0.19,6,13,NE
08.11.2023 22:00,0.21,6,13,NE
08.11.2023 23:00,0.24,6,13,NE
09.11.2023 00:00,0.11,6,13,NE
09.11.2023 01:00,0.02,6,13,NE
09.11.2023 02:00,0.01,6,13,NE
09.11.2023 03:00,0,6,13,NE
09.11.2023 04:00,0,6,13,NE
09.11.2023 05:00,0.01,6,13,NE
09.11.2023 06:00,0.02,6,13,NE
09.11.2023 07:00,0.03,6,13,NE
