DateTime,Cloud cover,Wind Speed (km/h),Wind gusts,Wind Direction
09.11.2023 08:00,0.04,4,11,NE
09.11.2023 09:00,0.06,4,7,NE
09.11.2023 10:00,0.07,2,6,W
09.11.2023 11:00,0.07,4,9,SW
09.11.2023 12:00,0.06,6,13,SW
09.11.2023 13:00,0.06,6,13,SW
09.11.2023 14:00,0.08,6,13,SW
09.11.2023 15:00,0.1,6,11,SW
09.11.2023 16:00,0.13,4,11,SW
09.11.2023 17:00,0.1,6,11,SW
09.11.2023 18:00,0.98,4,11,N
09.11.2023 19:00,0.98,4,11,NNE
09.11.2023 20:00,0.98,4,11,NE
09.11.2023 21:00,0.99,4,11,NE
09.11.2023 22:00,1,4,11,NE
09.11.2023 23:00,0.86,4,9,NE
10.11.2023 00:00,0.72,4,15,NNE
10.11.2023 01:00,0.58,4,17,NNE
10.11.2023 02:00,0.47,4,17,NE
10.11.2023 03:00,0.35,4,15,NE
10.11.2023 04:00,0.24,4,15,ENE
10.11.2023 05:00,0.35,4,15,ENE
10.11.2023 06:00,0.45,4,15,ENE
10.11.2023 07:00,0.56,4,15,ENE
10.11.2023 08:00,0.61,4,15,ENE
10.11.2023 09:00,0.46,2,15,NE
10.11.2023 10:00,0.41,2,15,WSW
10.11.2023 11:00,0.5,2,15,SW
10.11.2023 12:00,0.6,6,15,SW
10.11.2023 13:00,0.69,6,15,SW
10.11.2023 14:00,0.78,4,15,SSW
10.11.2023 15:00,0.86,4,15,S
10.11.2023 16:00,0.95,4,15,SSE
10.11.2023 17:00,0.97,4,15,SE
10.11.2023 18:00,0.98,6,15,E
10.11.2023 19:00,1,6,15,ENE
10.11.2023 20:00,0.71,6,13,ENE
10.11.2023 21:00,0.41,6,11,ENE
10.11.2023 22:00,0.12,6,11,ENE
10.11.2023 23:00,0.18,4,13,NE
11.11.2023 00:00,0.19,4,11,NE
11.11.2023 01:00,0.24,4,11,NE
11.11.2023 02:00,0.21,4,11,NE
11.11.2023 03:00,0.19,4,11,NE
11.11.2023 04:00,0.16,4,11,NE
11.11.2023 05:00,0.17,4,9,NE
11.11.2023 06:00,0.19,4,9,NE
11.11.2023 07:00,0.2,4,9,NE
11.11.2023 08:00,0.18,4,9,NNE
11.11.2023 09:00,0.16,4,7,N
11.11.2023 10:00,0.14,2,7,NNW
11.11.2023 11:00,0.27,2,9,WNW
11.11.2023 12:00,0.41,4,11,SW
11.11.2023 13:00,0.54,4,11,SW
11.11.2023 14:00,0.69,4,11,SW
11.11.2023 15:00,0.85,4,11,SW
11.11.2023 16:00,1,4,9,SW
11.11.2023 17:00,0.68,4,11,WSW
11.11.2023 18:00,0.37,4,11,NNW
11.11.2023 19:00,0.05,4,11,N
11.11.2023 20:00,0.04,4,9,N
11.11.2023 21:00,0.02,4,9,NNE
11.11.2023 22:00,0,4,11,NNE
11.11.2023 23:00,0,4,11,NE
12.11.2023 00:00,0,4,11,NE
12.11.2023 01:00,0,4,11,NE
12.11.2023 02:00,0.18,4,11,NE
12.11.2023 03:00,0.36,4,11,NE
12.11.2023 04:00,0.54,4,11,NE
12.11.2023 05:00,0.68,4,11,NE
12.11.2023 06:00,0.82,4,11,NE
12.11.2023 07:00,0.96,4,11,NE
12.11.2023 08:00,0.93,4,7,NE
12.11.2023 09:00,0.91,2,6,NNE
12.11.2023 10:00,0.88,2,6,WNW
12.11.2023 11:00,0.76,4,7,WSW
12.11.2023 12:00,0.65,4,11,SW
12.11.2023 13:00,0.53,6,11,SW
12.11.2023 14:00,0.35,4,11,SW
12.11.2023 15:00,0.18,4,11,SW
12.11.2023 16:00,0,4,11,SW
12.11.2023 17:00,0.02,4,11,SW
12.11.2023 18:00,0.03,6,11,NNE
12.11.2023 19:00,0.05,4,11,NE
12.11.2023 20:00,0.04,4,11,NE
12.11.2023 21:00,0.03,4,11,NE
12.11.2023 22:00,0.02,4,11,NE
12.11.2023 23:00,0.06,4,9,NE
13.11.2023 00:00,0.18,4,11,NE
13.11.2023 01:00,0.18,4,11,NE
13.11.2023 02:00,0.17,4,9,NE
13.11.2023 03:00,0.15,4,9,NE
13.11.2023 04:00,0.14,4,9,NE
13.11.2023 05:00,0.15,4,9,NE
13.11.2023 06:00,0.16,4,9,NE
13.11.2023 07:00,0.17,4,9,ENE
13.11.2023 08:00,0.12,4,9,NE
13.11.2023 09:00,0.08,2,7,NNE
13.11.2023 10:00,0.04,2,6,WNW
13.11.2023 11:00,0.03,4,7,W
13.11.2023 12:00,0.01,4,11,WSW
13.11.2023 13:00,0,6,11,SW
13.11.2023 14:00,0.02,4,11,SW
13.11.2023 15:00,0.04,4,11,SW
13.11.2023 16:00,0.06,4,11,SW
13.11.2023 17:00,0.34,4,11,SSW
13.11.2023 18:00,0.62,6,11,NE
13.11.2023 19:00,0.9,4,11,NE
13.11.2023 20:00,0.85,4,11,NE
13.11.2023 21:00,0.8,4,11,ENE
13.11.2023 22:00,0.75,4,11,ENE
13.11.2023 23:00,0.66,4,11,ENE
14.11.2023 00:00,0.39,4,11,NE
14.11.2023 01:00,0.35,4,11,NE
14.11.2023 02:00,0.31,4,11,NE
14.11.2023 03:00,0.28,4,9,NE
14.11.2023 04:00,0.25,4,9,NE
14.11.2023 05:00,0.37,4,9,NE
14.11.2023 06:00,0.49,4,9,NE
14.11.2023 07:00,0.61,4,9,NE
14.11.2023 08:00,0.74,4,7,NE
14.11.2023 09:00,0.86,4,7,NNE
14.11.2023 10:00,0.99,4,7,NNW
14.11.2023 11:00,0.99,4,9,WNW
14.11.2023 12:00,1,6,11,WSW
14.11.2023 13:00,1,6,13,WSW
14.11.2023 14:00,0.99,6,13,WSW
14.11.2023 15:00,0.98,6,13,W
14.11.2023 16:00,0.97,6,13,W
14.11.2023 17:00,0.98,6,13,WNW
14.11.2023 18:00,0.99,6,13,NW
14.11.2023 19:00,1,6,11,NNW
14.11.2023 20:00,1,6,13,NNE
14.11.2023 21:00,1,6,13,ENE
14.11.2023 22:00,1,6,11,E
14.11.2023 23:00,0.99,4,11,ENE
15.11.2023 00:00,0.99,4,9,ENE
15.11.2023 01:00,1,4,9,ENE
15.11.2023 02:00,1,4,9,ENE
15.11.2023 03:00,1,4,9,NE
15.11.2023 04:00,1,4,9,NNE
15.11.2023 05:00,1,4,7,NNE
15.11.2023 06:00,1,2,6,NE
15.11.2023 07:00,1,2,6,NE
15.11.2023 08:00,1,2,6,NE
15.11.2023 09:00,1,2,6,ENE
15.11.2023 10:00,1,2,4,S
15.11.2023 11:00,0.83,2,7,SW
15.11.2023 12:00,0.67,4,9,SW
15.11.2023 13:00,0.5,4,11,SW
15.11.2023 14:00,0.37,4,11,SW
15.11.2023 15:00,0.24,4,11,SW
15.11.2023 16:00,0.11,4,9,SW
15.11.2023 17:00,0.1,4,11,SW
15.11.2023 18:00,0.08,4,11,SW
15.11.2023 19:00,0.07,4,7,NE
15.11.2023 20:00,0.17,4,9,NE
15.11.2023 21:00,0.26,4,11,ENE
15.11.2023 22:00,0.35,4,11,ENE
15.11.2023 23:00,0.42,4,9,ENE
16.11.2023 00:00,0.5,4,9,NE
16.11.2023 01:00,0.5,4,9,NE
16.11.2023 02:00,0.5,4,9,NE
16.11.2023 03:00,0.5,4,9,NE
16.11.2023 04:00,0.56,4,9,NE
16.11.2023 05:00,0.61,4,9,NE
16.11.2023 06:00,0.66,4,9,ENE
16.11.2023 07:00,0.71,4,9,ENE
16.11.2023 08:00,0.57,4,7,ENE
16.11.2023 09:00,0.44,2,7,E
16.11.2023 10:00,0.3,2,6,SW
16.11.2023 11:00,0.38,4,9,SSW
16.11.2023 12:00,0.46,6,11,SSW
16.11.2023 13:00,0.53,6,13,SSW
16.11.2023 14:00,0.68,6,11,SSW
16.11.2023 15:00,0.83,6,11,SSW
16.11.2023 16:00,0.98,4,9,SSW
16.11.2023 17:00,0.97,4,11,SSW
16.11.2023 18:00,0.96,4,11,SE
16.11.2023 19:00,0.94,4,9,NNE
16.11.2023 20:00,0.83,4,9,NE
16.11.2023 21:00,0.72,4,9,ENE
16.11.2023 22:00,0.6,4,9,ENE
16.11.2023 23:00,0.73,4,9,ENE
17.11.2023 00:00,0.74,4,7,NE
17.11.2023 01:00,0.99,4,7,N
17.11.2023 02:00,0.99,4,7,N
17.11.2023 03:00,0.99,4,7,N
17.11.2023 04:00,0.99,2,6,NNE
17.11.2023 05:00,0.99,2,6,NNE
17.11.2023 06:00,0.99,4,7,NNE
17.11.2023 07:00,1,4,7,NNE
17.11.2023 08:00,1,4,7,NE
17.11.2023 09:00,1,4,7,SE
17.11.2023 10:00,1,4,9,SSE
17.11.2023 11:00,0.75,4,9,S
17.11.2023 12:00,0.5,4,9,S
17.11.2023 13:00,0.26,4,11,SSW
17.11.2023 14:00,0.24,6,13,SSW
17.11.2023 15:00,0.23,6,15,S
17.11.2023 16:00,0.21,6,15,S
17.11.2023 17:00,0.32,6,13,S
17.11.2023 18:00,0.43,4,11,S
17.11.2023 19:00,0.54,4,9,SSE
17.11.2023 20:00,0.57,4,9,SSE
17.11.2023 21:00,0.61,4,7,SSE
17.11.2023 22:00,0.64,4,7,SE
17.11.2023 23:00,0.76,4,7,E
18.11.2023 00:00,0.98,4,9,ENE
18.11.2023 01:00,1,4,7,ENE
18.11.2023 02:00,0.95,4,7,NE
18.11.2023 03:00,0.9,4,7,NE
18.11.2023 04:00,0.85,4,7,NE
18.11.2023 05:00,0.57,4,9,NE
18.11.2023 06:00,0.29,4,9,NE
18.11.2023 07:00,0.01,4,9,NE
18.11.2023 08:00,0.03,4,9,NE
18.11.2023 09:00,0.05,2,6,N
18.11.2023 10:00,0.07,2,6,NW
18.11.2023 11:00,0.08,4,9,SW
18.11.2023 12:00,0.1,6,13,SSW
18.11.2023 13:00,0.12,6,13,SSW
18.11.2023 14:00,0.29,6,13,SSW
18.11.2023 15:00,0.46,6,11,SSW
18.11.2023 16:00,0.63,6,11,SW
18.11.2023 17:00,0.5,4,11,SW
18.11.2023 18:00,0.37,4,11,E
18.11.2023 19:00,0.23,4,11,ENE
18.11.2023 20:00,0.43,4,11,ENE
18.11.2023 21:00,0.63,4,11,ENE
18.11.2023 22:00,0.82,4,11,ENE
18.11.2023 23:00,0.86,4,11,NE
19.11.2023 00:00,0.67,4,9,SW
19.11.2023 01:00,0.5,4,11,SW
19.11.2023 02:00,0.37,4,11,SW
19.11.2023 03:00,0.24,4,11,SW
19.11.2023 04:00,0.11,4,9,SW
19.11.2023 05:00,0.1,4,11,SW
19.11.2023 06:00,0.08,4,11,SW
19.11.2023 07:00,0.07,4,7,NE
19.11.2023 08:00,0.17,4,9,NE
19.11.2023 09:00,0.26,4,11,ENE
19.11.2023 10:00,0.35,4,11,ENE
19.11.2023 11:00,0.42,4,9,ENE
19.11.2023 12:00,0.5,4,9,NE
19.11.2023 13:00,0.95,7,19,S
19.11.2023 14:00,0.96,7,19,S
19.11.2023 15:00,0.97,7,17,S
19.11.2023 16:00,0.98,6,17,SSE
19.11.2023 17:00,0.99,6,13,SSE
19.11.2023 18:00,0.99,4,11,ESE
19.11.2023 19:00,1,4,9,ENE
19.11.2023 20:00,0.99,4,9,NE
19.11.2023 21:00,0.98,4,11,NNE
19.11.2023 22:00,0.98,4,9,NNE
19.11.2023 23:00,0.98,4,7,NNE
20.11.2023 00:00,0.99,2,6,NE
20.11.2023 01:00,0.99,2,4,ENE
20.11.2023 02:00,0.98,2,6,NE
20.11.2023 03:00,0.97,2,7,NNE
20.11.2023 04:00,0.96,4,7,N
20.11.2023 05:00,0.97,2,7,N
20.11.2023 06:00,0.98,2,7,NNE
20.11.2023 07:00,0.99,4,7,NE
20.11.2023 08:00,0.99,4,7,NE
20.11.2023 09:00,0.99,4,7,SSW
20.11.2023 10:00,1,4,9,SSW
20.11.2023 11:00,1,6,11,S
20.11.2023 12:00,1,7,17,S
20.11.2023 13:00,1,7,19,S
20.11.2023 14:00,1,6,17,S
20.11.2023 15:00,1,6,15,S
20.11.2023 16:00,1,6,13,SSE
20.11.2023 17:00,1,6,15,S
20.11.2023 18:00,1,7,17,S
20.11.2023 19:00,1,7,17,S
20.11.2023 20:00,1,6,15,SSE
20.11.2023 21:00,1,6,11,SE
20.11.2023 22:00,1,4,9,E
20.11.2023 23:00,1,4,9,ENE
21.11.2023 00:00,0.99,2,6,NE
21.11.2023 01:00,0.99,2,4,ENE
21.11.2023 02:00,0.98,2,6,NE
21.11.2023 03:00,0.8,2,7,NNE
21.11.2023 04:00,0.96,4,7,N
21.11.2023 05:00,0.97,2,7,N
21.11.2023 06:00,0.98,2,7,NNE
21.11.2023 07:00,0.99,4,7,NE
21.11.2023 08:00,0.99,4,7,NE
21.11.2023 09:00,0.9,4,7,SSW
21.11.2023 10:00,1,4,9,SSW
21.11.2023 11:00,1,6,11,S
21.11.2023 12:00,1,7,17,S
21.11.2023 13:00,1,7,21,S
21.11.2023 14:00,1,6,18,S
21.11.2023 15:00,1,6,16,S
21.11.2023 16:00,1,6,10,SSE
21.11.2023 17:00,0.8,6,15,SW
21.11.2023 18:00,0.85,10,17,SSW
21.11.2023 19:00,0.83,7,17,S
21.11.2023 20:00,1,6,15,SSE
21.11.2023 21:00,1,6,11,SE
21.11.2023 22:00,1,4,9,E
21.11.2023 23:00,1,4,9,ENE
22.11.2023 00:00,0.63,4,9,SSW
22.11.2023 01:00,0.56,4,7,SSE
22.11.2023 02:00,0.45,4,9,SE
22.11.2023 03:00,0.33,4,9,ESE
22.11.2023 04:00,0.22,4,9,ESE
22.11.2023 05:00,0.15,4,9,ESE
22.11.2023 06:00,0.08,4,7,ESE
22.11.2023 07:00,0.01,2,6,ESE
22.11.2023 08:00,0.01,2,6,SSE
22.11.2023 09:00,0.01,2,6,WSW
22.11.2023 10:00,0.01,2,7,WSW
22.11.2023 11:00,0.05,4,9,SW
22.11.2023 12:00,0.09,4,11,SSW
22.11.2023 13:00,0.12,4,12,SSW
22.11.2023 14:00,0.3,4,11,SSW
22.11.2023 15:00,0.4,4,9,SSW
22.11.2023 16:00,0.43,4,9,SW
22.11.2023 17:00,0.33,4,9,SW
22.11.2023 18:00,0.23,4,7,ENE
22.11.2023 19:00,0.13,4,7,NE
22.11.2023 20:00,0.19,4,11,NE
22.11.2023 21:00,0.24,4,11,NE
22.11.2023 22:00,0.3,4,11,NE
22.11.2023 23:00,0.51,4,11,NE
23.11.2023 00:00,0.7,4,9,NE
23.11.2023 01:00,0.94,4,9,NE
23.11.2023 02:00,0.83,4,9,NE
23.11.2023 03:00,0.73,4,9,NE
23.11.2023 04:00,0.63,4,9,NE
23.11.2023 05:00,0.69,4,9,NE
23.11.2023 06:00,0.74,4,8,NE
23.11.2023 07:00,0.65,4,10,NE
23.11.2023 08:00,0.6,4,15,NE
23.11.2023 09:00,0.6,4,6,NE
23.11.2023 10:00,0.62,2,6,NNE
23.11.2023 11:00,0.57,4,9,NNW
23.11.2023 12:00,0.53,4,11,SW
23.11.2023 13:00,0.48,6,11,SW
23.11.2023 14:00,0.5,4,11,SW
23.11.2023 15:00,0.52,4,11,SW
23.11.2023 16:00,0.54,4,11,SSW
23.11.2023 17:00,0.38,4,11,SW
23.11.2023 18:00,0.21,4,9,NE
23.11.2023 19:00,0.05,4,9,NNE
23.11.2023 20:00,0.04,4,9,NE
23.11.2023 21:00,0.03,4,9,NE
23.11.2023 22:00,0.02,4,9,NE
23.11.2023 23:00,0.06,4,9,NE
24.11.2023 00:00,0.7,4,9,NE
24.11.2023 01:00,0.94,4,9,NE
24.11.2023 02:00,0.83,4,9,NE
24.11.2023 03:00,0.73,4,9,NE
24.11.2023 04:00,0.63,4,9,NE
24.11.2023 05:00,0.69,4,9,NE
24.11.2023 06:00,0.74,4,9,NE
24.11.2023 07:00,0.79,4,7,NE
24.11.2023 08:00,0.74,4,7,NE
24.11.2023 09:00,0.68,4,7,NE
24.11.2023 10:00,0.62,2,6,NNE
24.11.2023 11:00,0.57,4,9,NNW
24.11.2023 12:00,0.53,4,11,SW
24.11.2023 13:00,0.48,6,11,SW
24.11.2023 14:00,0.5,4,11,SW
24.11.2023 15:00,0.52,4,11,SW
24.11.2023 16:00,0.54,4,11,SSW
24.11.2023 17:00,0.38,4,11,SSW
24.11.2023 18:00,0.21,4,9,NE
24.11.2023 19:00,0.05,4,9,NE
24.11.2023 20:00,0.04,4,9,NE
24.11.2023 21:00,0.03,4,9,NE
24.11.2023 22:00,0.02,4,9,NE
24.11.2023 23:00,0.06,4,9,NE
25.11.2023 00:00,0.13,6,15,NE
25.11.2023 01:00,0.19,6,13,NE
25.11.2023 02:00,0.37,6,13,NE
25.11.2023 03:00,0.56,6,13,NE
25.11.2023 04:00,0.74,6,13,NE
25.11.2023 05:00,0.8,6,13,NE
25.11.2023 06:00,0.86,6,11,NNE
25.11.2023 07:00,0.91,6,11,NNE
25.11.2023 08:00,0.82,4,11,NNE
25.11.2023 09:00,0.74,4,11,NNE
25.11.2023 10:00,0.65,4,9,NNW
25.11.2023 11:00,0.66,4,11,NNW
25.11.2023 12:00,0.66,6,13,WSW
25.11.2023 13:00,0.67,6,15,WSW
25.11.2023 14:00,0.71,6,15,SW
25.11.2023 15:00,0.76,6,15,SW
25.11.2023 16:00,0.8,6,15,SW
25.11.2023 17:00,0.87,6,15,SSW
25.11.2023 18:00,0.93,6,13,ESE
25.11.2023 19:00,1,6,15,E
25.11.2023 20:00,1,6,15,ENE
25.11.2023 21:00,1,6,15,ENE
25.11.2023 22:00,0.99,6,13,NE
25.11.2023 23:00,0.98,6,13,NE
26.11.2023 00:00,0.95,6,13,NNE
26.11.2023 01:00,0.94,6,13,N
26.11.2023 02:00,0.96,6,13,N
26.11.2023 03:00,0.98,6,13,N
26.11.2023 04:00,1,6,11,NNE
26.11.2023 05:00,0.99,4,11,NNE
26.11.2023 06:00,0.98,4,11,NE
26.11.2023 07:00,0.96,4,11,NE
26.11.2023 08:00,0.88,4,7,ENE
26.11.2023 09:00,0.8,2,7,ENE
26.11.2023 10:00,0.72,2,6,ESE
26.11.2023 11:00,0.62,4,9,S
26.11.2023 12:00,0.52,6,15,SSW
26.11.2023 13:00,0.42,6,17,SSW
26.11.2023 14:00,0.34,7,17,SSW
26.11.2023 15:00,0.27,7,17,SSW
26.11.2023 16:00,0.19,7,17,SSW
26.11.2023 17:00,0.17,7,17,SSW
26.11.2023 18:00,0.14,6,17,SE
26.11.2023 19:00,0.11,6,15,ENE
26.11.2023 20:00,0.15,6,13,ENE
26.11.2023 21:00,0.18,6,11,E
26.11.2023 22:00,0.22,4,11,ESE
26.11.2023 23:00,0.39,6,11,ESE
27.11.2023 00:00,0.16,4,11,ESE
27.11.2023 01:00,0.14,4,11,ESE
27.11.2023 02:00,0.25,4,11,ESE
27.11.2023 03:00,0.37,4,11,E
27.11.2023 04:00,0.49,4,11,ENE
27.11.2023 05:00,0.63,4,9,NE
27.11.2023 06:00,0.78,4,9,NE
27.11.2023 07:00,0.93,6,11,E
27.11.2023 08:00,0.9,7,19,SSE
27.11.2023 09:00,0.87,9,22,SSE
27.11.2023 10:00,0.84,11,26,SSE
27.11.2023 11:00,0.87,11,30,SSE
27.11.2023 12:00,0.91,13,33,SSE
27.11.2023 13:00,0.95,13,35,SSE
27.11.2023 14:00,0.79,11,30,SSE
27.11.2023 15:00,0.63,9,22,SSE
27.11.2023 16:00,0.48,7,17,SSE
27.11.2023 17:00,0.7,6,15,S
27.11.2023 18:00,0.7,6,15,SW
27.11.2023 19:00,0.41,6,15,W
27.11.2023 20:00,0.37,6,15,W
27.11.2023 21:00,0.33,7,17,WSW
27.11.2023 22:00,0.29,7,17,WSW
27.11.2023 23:00,0.3,6,15,SW
28.11.2023 00:00,0.9,6,15,WNW
28.11.2023 01:00,0.9,6,15,WNW
28.11.2023 02:00,0.61,6,13,ENE
28.11.2023 03:00,0.32,4,11,E
28.11.2023 04:00,0.04,4,11,ESE
28.11.2023 05:00,0.02,4,11,SSE
28.11.2023 06:00,0.01,4,11,S
28.11.2023 07:00,0,4,11,S
28.11.2023 08:00,0,4,11,S
28.11.2023 09:00,0,4,11,S
28.11.2023 10:00,0,4,11,SSW
28.11.2023 11:00,0,6,11,SSW
28.11.2023 12:00,0,6,13,SSW
28.11.2023 13:00,0,6,13,SW
28.11.2023 14:00,0,6,11,SW
28.11.2023 15:00,0,6,11,SW
28.11.2023 16:00,0,6,11,SW
28.11.2023 17:00,0,6,11,SSW
28.11.2023 18:00,0,4,11,E
28.11.2023 19:00,0,6,11,ENE
28.11.2023 20:00,0.23,6,11,NE
28.11.2023 21:00,0.46,6,11,NE
28.11.2023 22:00,0.69,6,11,NE
28.11.2023 23:00,0.76,6,13,NE
29.11.2023 00:00,0.36,7,19,NE
29.11.2023 01:00,0.17,7,19,NE
29.11.2023 02:00,0.11,7,17,NE
29.11.2023 03:00,0.06,7,17,NE
29.11.2023 04:00,0,6,15,NE
29.11.2023 05:00,0.02,6,15,NE
29.11.2023 06:00,0.04,6,15,NE
29.11.2023 07:00,0.05,6,15,NE
29.11.2023 08:00,0.32,6,13,NNE
29.11.2023 09:00,0.59,4,11,NNE
29.11.2023 10:00,0.87,2,6,NNE
29.11.2023 11:00,0.58,4,11,N
29.11.2023 12:00,0.29,6,15,WNW
29.11.2023 13:00,0,6,15,W
29.11.2023 14:00,0,6,13,WSW
29.11.2023 15:00,0,6,11,WSW
29.11.2023 16:00,0,4,11,N
29.11.2023 17:00,0.31,6,13,NNE
29.11.2023 18:00,0.63,7,13,NNE
29.11.2023 19:00,0.994,7,15,NNE
29.11.2023 20:00,0.93,6,15,NNE
29.11.2023 21:00,0.93,6,15,NE
29.11.2023 22:00,0.92,6,13,NE
29.11.2023 23:00,0.93,6,13,NE
30.11.2023 00:00,0.9,6,14,NE
30.11.2023 01:00,0.9,6,14,NE
30.11.2023 02:00,0.9,6,14,NE
30.11.2023 03:00,0.89,6,14,NE
30.11.2023 04:00,0.93,6,15,NE
30.11.2023 05:00,0.93,6,15,SW
30.11.2023 06:00,0.92,6,16,SW
30.11.2023 07:00,0.92,6,13,SW
30.11.2023 08:00,0.93,6,13,SW
30.11.2023 09:00,0.93,7,14,E
30.11.2023 10:00,0.92,6,14,E
30.11.2023 11:00,0.93,6,14,E
30.11.2023 12:00,0.9,7,13,NNE
30.11.2023 13:00,0.85,7,13,NNE
30.11.2023 14:00,0.87,7,13,NNE
30.11.2023 15:00,0.88,6,13,SW
30.11.2023 16:00,0.85,7,15,SSW
30.11.2023 17:00,0.5,7,15,NE
30.11.2023 18:00,0.45,7,14,NE
30.11.2023 19:00,0.45,7,12,NE
30.11.2023 20:00,0.3,7,13,NE
30.11.2023 21:00,0.3,7,12,NE
30.11.2023 22:00,0,7,12,NE
30.11.2023 23:00,0,7,15,NE
01.12.2023 00:00,0,7,13,NE
01.12.2023 01:00,0,7,13,NE
01.12.2023 02:00,0,7,13,NE
01.12.2023 03:00,0,7,13,NE
01.12.2023 04:00,0,7,13,NNE
01.12.2023 05:00,0,6,15,NE
01.12.2023 06:00,0,6,15,NE
01.12.2023 07:00,0,6,13,NE
01.12.2023 08:00,0,6,13,NE
01.12.2023 09:00,0.02,4,11,NE
01.12.2023 10:00,0.04,4,7,NE
01.12.2023 11:00,0.07,4,11,NNE
01.12.2023 12:00,0.02,6,13,W
01.12.2023 13:00,0,6,15,SW
01.12.2023 14:00,0,6,13,SW
01.12.2023 15:00,0,6,11,SW
01.12.2023 16:00,0,6,11,SSW
01.12.2023 17:00,0.01,6,13,E
01.12.2023 18:00,0.02,7,11,NE
01.12.2023 19:00,0.03,7,13,NE
01.12.2023 20:00,0.02,7,13,NE
01.12.2023 21:00,0.01,7,13,NE
01.12.2023 22:00,0,7,11,NE
01.12.2023 23:00,0,7,11,NE
